version,source_path,column_names,row_count,visual_element,decision,next_action
V2.36,data\curated\v210_cross_mineral_traceability_summary.csv,version|mineral|mining_top_3_share_pct|processing_refining_top_3_share_pct|processing_minus_mining_top_3_share_pp|v24_gap_class|v24_evidence_class|v25_priority|v25_source_gap_type|traceability_class|traceability_basis|allowed_claim_type|blocked_claims|recommended_next_step,5,ranked_bar_or_dot_plot,usable_for_upstream_visual_spec,create_internal_upstream_svg_draft
V2.36,data\curated\v211_internal_traceability_index.csv,version|index_id|artifact_group|artifact_path|paired_note_or_brief|artifact_role|source_status|claim_status|public_boundary|minerals_covered|current_decision|next_action,7,manual_column_mapping_required,needs_manual_mapping_before_chart,inspect_csv_manually
V2.36,data\curated\v212_stage_architecture_decision_register.csv,version|decision_id|stage|primary_artifact_or_line|status|rationale|reader_value|improvement_path|blocked_interpretation,5,manual_column_mapping_required,needs_manual_mapping_before_chart,inspect_csv_manually
V2.36,data\curated\v213_natural_graphite_product_definition_traceability_register.csv,version|mineral|source_id|source_name|source_url|source_role|product_definition_observed|traceability_status|relation_to_v24_value|acceptance_decision|claim_boundary|next_step,5,manual_column_mapping_required,needs_manual_mapping_before_chart,inspect_csv_manually
V2.36,data\curated\v214_midstream_consolidation_register.csv,version|mineral|mining_top_3_share_pct|processing_refining_top_3_share_pct|processing_minus_mining_top_3_share_pp|v210_traceability_class|consolidated_midstream_status|reader_value|remaining_gap|allowed_claim_type|claim_boundary|next_action,5,ranked_bar_or_dot_plot,usable_for_upstream_visual_spec,create_internal_upstream_svg_draft
V2.36,data\curated\v215_project_state_file_registry_alignment.csv,version|check_area|status|decision|next_action,5,manual_column_mapping_required,needs_manual_mapping_before_chart,inspect_csv_manually
V2.36,data\curated\v216_registry_changelog_alignment_check.csv,version|document|check_area|status|decision|next_action,4,manual_column_mapping_required,needs_manual_mapping_before_chart,inspect_csv_manually
V2.36,data\curated\v217_public_surface_preflight_gate.csv,version|gate_area|status|decision|next_action,5,manual_column_mapping_required,needs_manual_mapping_before_chart,inspect_csv_manually
V2.36,data\curated\v218_public_surface_review_scan.csv,file|exists|hit_count|decision|next_action,7,manual_column_mapping_required,needs_manual_mapping_before_chart,inspect_csv_manually
V2.36,data\curated\v219_public_surface_inspection_decision.csv,version|total_keyword_hits|risk_file_count|decision|next_action,1,manual_column_mapping_required,needs_manual_mapping_before_chart,inspect_csv_manually
V2.36,private_learning\v21_v22_case_study_rebuild\case_study_rebuild_inventory.csv,Path|Exists|Length|LastWriteTime|LineCount,13,manual_column_mapping_required,needs_manual_mapping_before_chart,inspect_csv_manually
V2.36,private_learning\v21_v22_case_study_rebuild\case_study_rebuild_language_findings.csv,File|Line|Term|Text,133,manual_column_mapping_required,needs_manual_mapping_before_chart,inspect_csv_manually
